Поток Энергий,Древний Ветер,Дыхание Истока,Магическая производительность,Расхождения в стабильности магии,Гармония Бессмертия
7743.265,1.022,0.976,17.893565217391306,-0.0040000000000000036,0.98
8474.357,0.0,0.976,15.310714285714285,-0.0040000000000000036,0.98
8804.609,0.0,0.976,13.478777292576417,-0.0040000000000000036,0.98
9122.164,0.0,0.976,12.248571428571429,-0.0040000000000000036,0.98
9304.896,1.041,0.976,10.237611940298509,-0.0040000000000000036,0.98
9752.066,0.0,0.976,7.798921953958451,-0.0040000000000000036,0.98
6633.933,0.0,0.976,14.42355140186916,-0.0050000000000000044,0.981
6785.886,0.0,0.976,23.383636363636363,-0.0050000000000000044,0.981
7068.096,1.02,0.976,18.8209756097561,-0.0050000000000000044,0.981
7745.232,0.0,0.976,17.94558139534884,-0.0050000000000000044,0.981
8475.259,0.0,0.976,15.341153081510933,-0.0050000000000000044,0.981
8805.641,0.0,0.976,13.498425655976675,-0.0050000000000000044,0.981
9122.67,0.0,0.976,12.276409090909091,-0.0050000000000000044,0.981
9305.326,0.0,0.976,10.254617940199337,-0.0050000000000000044,0.981
9752.943,0.0,0.976,7.807689713322091,-0.0050000000000000044,0.981
6643.519,0.0,0.976,17.148,-0.006000000000000005,0.982
6789.663,0.0,0.976,23.03462686567164,-0.006000000000000005,0.982
7070.634,0.0,0.976,18.8209756097561,-0.006000000000000005,0.982
7747.196,1.022,0.976,17.99790087463557,-0.006000000000000005,0.982
8476.153,0.0,0.976,15.371713147410357,-0.006000000000000005,0.982
8806.68,0.0,0.976,13.537894736842103,-0.006000000000000005,0.982
9123.176,0.0,0.976,12.29037542662116,-0.006000000000000005,0.982
9305.755,1.041,0.976,10.271680532445924,-0.006000000000000005,0.982
9753.828,0.0,0.976,7.816477208778841,-0.006000000000000005,0.982
6663.076,0.0,0.976,15.910515463917525,-0.007000000000000006,0.983
6792.74,0.0,0.976,22.863999999999997,-0.007000000000000006,0.983
7073.171,0.0,0.976,18.89779591836735,-0.007000000000000006,0.983
7749.165,0.0,0.976,18.050526315789472,-0.007000000000000006,0.983
8477.055,0.0,0.976,15.402395209580838,-0.007000000000000006,0.983
8807.726,0.0,0.976,13.55771595900439,-0.007000000000000006,0.983
9123.682,0.0,0.976,12.318403648802738,-0.007000000000000006,0.983
9306.181,0.0,0.976,10.2888,-0.007000000000000006,0.983
9754.684,1.05,0.976,7.825284507042253,-0.007000000000000006,0.983
6681.412,0.0,0.976,12.152125984251969,-0.008000000000000007,0.984
6797.594,1.02,0.976,22.04742857142857,-0.008000000000000007,0.984
7075.713,0.0,0.976,18.975245901639347,-0.008000000000000007,0.984
7751.133,1.023,0.976,18.103460410557183,-0.008000000000000007,0.984
8477.953,0.0,0.976,15.4332,-0.008000000000000007,0.984
8808.785,0.0,0.976,13.597533039647574,-0.008000000000000007,0.984
9124.187,0.0,0.976,12.34656,-0.008000000000000007,0.984
9306.604,1.041,0.976,10.297381150959133,-0.008000000000000007,0.984
9755.556,0.0,0.976,7.834111675126904,-0.008000000000000007,0.984
6691.986,0.0,0.976,8.342270270270271,-0.009000000000000008,0.985
6801.928,0.0,0.976,20.997551020408164,-0.009000000000000008,0.985
7078.254,0.0,0.976,18.975245901639347,-0.009000000000000008,0.985
7753.111,0.0,0.976,18.103460410557183,-0.009000000000000008,0.985
8478.853,0.0,0.976,15.464128256513025,-0.009000000000000008,0.985
8809.859,0.0,0.976,13.617529411764703,-0.009000000000000008,0.985
9124.692,0.0,0.976,12.360686498855836,-0.009000000000000008,0.985
9307.026,0.0,0.976,10.314586466165412,-0.009000000000000008,0.985
9756.414,0.0,0.976,7.842958780350085,-0.009000000000000008,0.985
6675.168,1.019,0.976,5.321793103448276,-0.010000000000000009,0.986
6805.01,1.02,0.976,20.715704697986578,-0.010000000000000009,0.986
7080.796,1.02,0.976,19.053333333333335,-0.010000000000000009,0.986
7755.082,0.0,0.976,18.15670588235294,-0.010000000000000009,0.986
8479.755,0.0,0.976,15.52635814889336,-0.010000000000000009,0.986
8810.953,0.0,0.976,13.657699115044245,-0.010000000000000009,0.986
9125.196,0.0,0.976,12.389036697247708,-0.010000000000000009,0.986
9307.445,1.042,0.976,10.331849372384937,-0.010000000000000009,0.986
9757.269,0.0,0.976,7.851825890333522,-0.010000000000000009,0.986
6643.723,0.0,0.976,5.161605351170569,-0.01100000000000001,0.987
6808.38,0.0,0.976,20.306842105263158,-0.01100000000000001,0.987
7083.336,0.0,0.976,19.132066115702482,-0.01100000000000001,0.987
7757.054,0.0,0.976,18.210265486725664,-0.01100000000000001,0.987
8480.651,0.0,0.976,15.55766129032258,-0.01100000000000001,0.987
8812.081,1.03,0.976,13.677872968980795,-0.01100000000000001,0.987
9125.701,0.0,0.976,12.403260619977038,-0.01100000000000001,0.987
9307.863,0.0,0.976,10.349170159262364,-0.01100000000000001,0.987
9758.119,0.0,0.976,7.860713073005094,-0.01100000000000001,0.987
6632.963,0.0,0.976,8.526629834254145,-0.01200000000000001,0.988
6810.72,0.0,0.976,20.44132450331126,-0.01200000000000001,0.988
7085.881,0.0,0.976,19.132066115702482,-0.01200000000000001,0.988
7759.039,0.0,0.976,18.26414201183432,-0.01200000000000001,0.988
8481.557,0.0,0.976,15.589090909090908,-0.01200000000000001,0.988
8813.256,0.0,0.976,13.698106508875737,-0.01200000000000001,0.988
9126.205,0.0,0.976,12.43180667433832,-0.01200000000000001,0.988
9308.28,0.0,0.976,10.366549118387908,-0.01200000000000001,0.988
9758.963,0.0,0.976,7.869620396600567,-0.01200000000000001,0.988
6642.062,0.0,0.976,14.030181818181818,-0.013000000000000012,0.989
6814.852,0.0,0.976,19.2915,-0.013000000000000012,0.989
7088.424,1.02,0.976,19.21145228215768,-0.013000000000000012,0.989
7760.998,0.0,0.976,18.31833827893175,-0.013000000000000012,0.989
8482.457,0.0,0.976,15.620647773279352,-0.013000000000000012,0.989
8814.559,0.0,0.976,13.73875370919881,-0.013000000000000012,0.989
9126.709,0.0,0.976,12.460484429065744,-0.013000000000000012,0.989
9308.696,0.0,0.976,10.383986543313709,-0.013000000000000012,0.989
9759.806,0.0,0.976,7.883019296254257,-0.013000000000000012,0.989
6655.751,0.0,0.976,20.043116883116884,-0.014000000000000012,0.99
6817.411,0.0,0.976,19.2915,-0.014000000000000012,0.99
7090.972,0.0,0.976,19.291500000000003,-0.014000000000000012,0.99
7763.004,0.0,0.976,18.372857142857143,-0.014000000000000012,0.99
8483.36,0.0,0.976,15.65233265720081,-0.014000000000000012,0.99
8815.744,0.0,0.976,13.759167904903416,-0.014000000000000012,0.99
9127.212,0.0,0.976,12.474872979214782,-0.014000000000000012,0.99
9309.111,0.0,0.976,10.401482729570345,-0.014000000000000012,0.99
9760.645,0.0,0.976,7.891977272727273,-0.014000000000000012,0.99
6681.842,1.019,0.976,17.340674157303372,-0.015000000000000013,0.991
6820.769,1.02,0.976,18.59421686746988,-0.015000000000000013,0.991
7093.513,1.02,0.976,19.291500000000003,-0.015000000000000013,0.991
7764.985,0.0,0.976,18.372857142857143,-0.015000000000000013,0.991
8484.26,0.0,0.976,15.684146341463414,-0.015000000000000013,0.991
8816.768,1.03,0.976,13.779642857142855,-0.015000000000000013,0.991
9127.715,0.0,0.976,12.50375,-0.015000000000000013,0.991
9309.526,1.042,0.976,10.419037974683544,-0.015000000000000013,0.991
9761.474,1.05,0.976,7.9009556313993174,-0.015000000000000013,0.991
6696.502,0.0,0.976,14.158899082568807,-0.016000000000000014,0.992
6823.267,1.02,0.976,18.59421686746988,-0.016000000000000014,0.992
7096.064,0.0,0.976,19.37221757322176,-0.016000000000000014,0.992
7766.968,0.0,0.976,18.427701492537313,-0.016000000000000014,0.992
8485.164,1.026,0.976,15.716089613034622,-0.016000000000000014,0.992
8817.788,0.0,0.976,13.820776119402984,-0.016000000000000014,0.992
9128.219,0.0,0.976,12.518238702201623,-0.016000000000000014,0.992
9309.939,0.0,0.976,10.436652578191039,-0.016000000000000014,0.992
9762.297,0.0,0.976,7.909954441913439,-0.016000000000000014,0.992
6708.574,0.0,0.976,11.183478260869565,-0.017000000000000015,0.993
6826.062,0.0,0.976,18.372857142857143,-0.017000000000000015,0.993
7098.609,0.0,0.976,19.453613445378153,-0.017000000000000015,0.993
7768.953,0.0,0.976,18.482874251497005,-0.017000000000000015,0.993
8486.064,0.0,0.976,15.748163265306122,-0.017000000000000015,0.993
8818.809,0.0,0.976,13.841434977578473,-0.017000000000000015,0.993
9128.721,0.0,0.976,12.547317073170733,-0.017000000000000015,0.993
9310.352,0.0,0.976,10.45432684165961,-0.017000000000000015,0.993
9763.114,1.05,0.976,7.918973774230331,-0.017000000000000015,0.993
6714.917,0.0,0.976,8.670337078651686,-0.018000000000000016,0.994
6829.099,0.0,0.976,17.637942857142857,-0.018000000000000016,0.994
7101.158,1.02,0.976,19.453613445378153,-0.018000000000000016,0.994
7770.944,0.0,0.976,18.53837837837838,-0.018000000000000016,0.994
8486.962,0.0,0.976,15.780368098159508,-0.018000000000000016,0.994
8819.835,0.0,0.976,13.862155688622753,-0.018000000000000016,0.994
9129.223,0.0,0.976,12.561906976744186,-0.018000000000000016,0.994
9310.764,1.042,0.976,10.47206106870229,-0.018000000000000016,0.994
9763.933,0.0,0.976,7.928013698630137,-0.018000000000000016,0.994
6714.669,0.0,0.976,7.2798113207547175,-0.019000000000000017,0.995
6832.103,1.02,0.976,16.506096256684494,-0.019000000000000017,0.995
7103.707,0.0,0.976,19.53569620253165,-0.019000000000000017,0.995
7772.937,0.0,0.976,18.59421686746988,-0.019000000000000017,0.995
8487.87,0.0,0.976,15.812704918032786,-0.019000000000000017,0.995
8820.853,1.031,0.976,13.903783783783782,-0.019000000000000017,0.995
9129.725,0.0,0.976,12.591188811188813,-0.019000000000000017,0.995
9311.176,0.0,0.976,10.489855564995752,-0.019000000000000017,0.995
9764.744,1.05,0.976,7.937074285714286,-0.019000000000000017,0.995
6711.882,0.0,0.976,6.403817427385892,-0.020000000000000018,0.996
6834.586,0.0,0.976,16.77521739130435,-0.020000000000000018,0.996
7106.252,0.0,0.976,19.61847457627119,-0.020000000000000018,0.996
7774.929,1.023,0.976,18.650392749244713,-0.020000000000000018,0.996
8488.766,0.0,0.976,15.84517453798768,-0.020000000000000018,0.996
8821.873,1.031,0.976,13.924691729323307,-0.020000000000000018,0.996
9130.227,0.0,0.976,12.620607476635515,-0.020000000000000018,0.996
9311.586,0.0,0.976,10.498775510204082,-0.020000000000000018,0.996
9765.562,0.0,0.976,7.946155606407323,-0.020000000000000018,0.996
6694.711,0.0,0.976,5.060065573770492,-0.02100000000000002,0.997
6837.029,1.02,0.976,15.910515463917525,-0.02100000000000002,0.997
7108.801,1.02,0.976,19.61847457627119,-0.02100000000000002,0.997
7776.92,0.0,0.976,18.650392749244713,-0.02100000000000002,0.997
8489.673,0.0,0.976,15.910515463917525,-0.02100000000000002,0.997
8822.904,1.031,0.976,13.966696832579183,-0.02100000000000002,0.997
9130.728,1.036,0.976,12.635368421052632,-0.02100000000000002,0.997
9311.996,0.0,0.976,10.516660988074959,-0.02100000000000002,0.997
9766.352,0.0,0.976,7.9552577319587625,-0.02100000000000002,0.997
6684.795,0.0,0.976,4.93073482428115,-0.02200000000000002,0.998
6839.426,0.0,0.976,15.748163265306122,-0.02200000000000002,0.998
7111.352,1.02,0.976,19.701957446808514,-0.02200000000000002,0.998
7778.921,1.023,0.976,18.70690909090909,-0.02200000000000002,0.998
8490.578,1.027,0.976,15.943388429752066,-0.02200000000000002,0.998
8823.939,0.0,0.976,13.987794561933534,-0.02200000000000002,0.998
9131.23,0.0,0.976,12.664994138335288,-0.02200000000000002,0.998
9312.406,0.0,0.976,10.534607508532424,-0.02200000000000002,0.998
9767.158,0.0,0.976,7.964380733944954,-0.02200000000000002,0.998
6677.143,0.0,0.976,5.110331125827815,-0.02300000000000002,0.999
6841.625,0.0,0.976,15.35641791044776,-0.02300000000000002,0.999
7113.906,0.0,0.976,19.786153846153848,-0.02300000000000002,0.999
7780.917,1.023,0.976,18.763768996960486,-0.02300000000000002,0.999
8491.476,0.0,0.976,15.97639751552795,-0.02300000000000002,0.999
8824.976,1.031,0.976,14.00895612708018,-0.02300000000000002,0.999
9131.73,0.0,0.976,12.679859154929579,-0.02300000000000002,0.999
9312.814,0.0,0.976,10.552615384615386,-0.02300000000000002,0.999
9767.955,0.0,0.976,7.973524684270953,-0.02300000000000002,0.999
6665.985,0.0,0.976,6.148685258964144,-0.02400000000000002,1.0
6843.834,0.0,0.976,15.056780487804879,-0.02400000000000002,1.0
7116.459,0.0,0.976,19.786153846153848,-0.02400000000000002,1.0
7782.909,0.0,0.976,18.820975609756097,-0.02400000000000002,1.0
8492.385,1.027,0.976,16.00954356846473,-0.02400000000000002,1.0
8826.012,0.0,0.976,14.051471927162366,-0.02400000000000002,1.0
9132.231,0.0,0.976,12.709694117647059,-0.02400000000000002,1.0
9313.222,1.042,0.976,10.57068493150685,-0.02400000000000002,1.0
9768.74,0.0,0.976,7.982689655172414,-0.02400000000000002,1.0
6649.19,0.0,0.977,6.4305,0.0020000000000000018,0.975
6759.501,0.0,0.977,22.530218978102187,0.0020000000000000018,0.975
7050.658,1.02,0.977,18.519840000000002,0.0020000000000000018,0.975
7731.246,0.0,0.977,17.68848137535817,0.0020000000000000018,0.975
8468.93,0.0,0.977,15.160314341846757,0.0020000000000000018,0.975
8798.471,0.0,0.977,13.342824207492795,0.0020000000000000018,0.975
9119.151,0.0,0.977,12.152125984251969,0.0020000000000000018,0.975
9302.179,0.0,0.977,10.161777777777777,0.0020000000000000018,0.975
9746.479,0.0,0.977,7.759709497206703,0.0020000000000000018,0.975
6645.343,1.019,0.977,5.845909090909091,0.0010000000000000009,0.976
6764.433,0.0,0.977,23.20781954887218,0.0010000000000000009,0.976
7053.192,0.0,0.977,18.594216867469882,0.0010000000000000009,0.976
7733.2,0.0,0.977,17.739310344827587,0.0010000000000000009,0.976
8469.825,1.026,0.977,15.19015748031496,0.0010000000000000009,0.976
8799.485,0.0,0.977,13.381387283236995,0.0010000000000000009,0.976
9119.659,0.0,0.977,12.165810810810811,0.0010000000000000009,0.976
9302.61,0.0,0.977,10.178532563891178,0.0010000000000000009,0.976
9747.372,0.0,0.977,7.768389261744966,0.0010000000000000009,0.976
6636.88,0.0,0.977,5.531612903225806,0.0,0.977
6769.832,0.0,0.977,23.562137404580152,0.0,0.977
7055.724,0.0,0.977,18.594216867469882,0.0,0.977
7735.159,0.0,0.977,17.79043227665706,0.0,0.977
8470.726,0.0,0.977,15.220118343195265,0.0,0.977
8800.5,0.0,0.977,13.400752532561505,0.0,0.977
9120.166,1.035,0.977,12.193273137697517,0.0,0.977
9303.037,0.0,0.977,10.19534269199009,0.0,0.977
9748.256,0.0,0.977,7.777088465845464,0.0,0.977
6628.526,0.0,0.977,5.73724907063197,-0.0010000000000000009,0.978
6774.61,0.0,0.977,23.383636363636363,-0.0010000000000000009,0.978
7058.258,0.0,0.977,18.6691935483871,-0.0010000000000000009,0.978
7737.112,0.0,0.977,17.84184971098266,-0.0010000000000000009,0.978
8471.624,0.0,0.977,15.250197628458498,-0.0010000000000000009,0.978
8801.517,0.0,0.977,13.439651669085631,-0.0010000000000000009,0.978
9120.672,0.0,0.977,12.220859728506788,-0.0010000000000000009,0.978
9303.47,0.0,0.977,10.212208436724564,-0.0010000000000000009,0.978
9749.146,1.05,0.977,7.785807174887892,-0.0010000000000000009,0.978
6621.602,0.0,0.977,6.8288495575221235,-0.0020000000000000018,0.979
6776.349,0.0,0.977,23.562137404580152,-0.0020000000000000018,0.979
7060.792,1.02,0.977,18.744777327935225,-0.0020000000000000018,0.979
7739.073,0.0,0.977,17.893565217391306,-0.0020000000000000018,0.979
8472.521,0.0,0.977,15.280396039603959,-0.0020000000000000018,0.979
8802.535,1.03,0.977,13.459186046511627,-0.0020000000000000018,0.979
9121.179,0.0,0.977,12.234699886749718,-0.0020000000000000018,0.979
9303.905,0.0,0.977,10.229130074565036,-0.0020000000000000018,0.979
9750.044,0.0,0.977,7.794545454545454,-0.0020000000000000018,0.979
6621.545,0.0,0.977,8.43344262295082,-0.0030000000000000027,0.98
6781.555,0.0,0.977,23.20781954887218,-0.0030000000000000027,0.98
7063.331,0.0,0.977,18.744777327935225,-0.0030000000000000027,0.98
7741.037,0.0,0.977,17.94558139534884,-0.0030000000000000027,0.98
8473.415,0.0,0.977,15.310714285714285,-0.0030000000000000027,0.98
8803.557,1.03,0.977,13.478777292576417,-0.0030000000000000027,0.98
9121.685,0.0,0.977,12.262474460839956,-0.0030000000000000027,0.98
9304.339,0.0,0.977,10.237611940298509,-0.0030000000000000027,0.98
9750.924,1.05,0.977,7.803303370786517,-0.0030000000000000027,0.98
6625.651,0.0,0.977,10.868450704225353,-0.0040000000000000036,0.981
6785.035,0.0,0.977,23.03462686567164,-0.0040000000000000036,0.981
7065.864,1.02,0.977,18.8209756097561,-0.0040000000000000036,0.981
7742.996,0.0,0.977,17.94558139534884,-0.0040000000000000036,0.981
8474.314,1.026,0.977,15.341153081510933,-0.0040000000000000036,0.981
8804.583,0.0,0.977,13.518131386861311,-0.0040000000000000036,0.981
9122.191,0.0,0.977,12.276409090909091,-0.0040000000000000036,0.981
9304.769,0.0,0.977,10.254617940199337,-0.0040000000000000036,0.981
9751.815,0.0,0.977,7.812080989876265,-0.0040000000000000036,0.981
6634.427,0.0,0.977,14.698285714285715,-0.0050000000000000044,0.982
6788.356,0.0,0.977,22.863999999999997,-0.0050000000000000044,0.982
7068.407,0.0,0.977,18.89779591836735,-0.0050000000000000044,0.982
7744.958,0.0,0.977,17.99790087463557,-0.0050000000000000044,0.982
8475.212,0.0,0.977,15.402395209580838,-0.0050000000000000044,0.982
8805.613,0.0,0.977,13.537894736842103,-0.0050000000000000044,0.982
9122.697,0.0,0.977,12.304373576309796,-0.0050000000000000044,0.982
9305.198,0.0,0.977,10.271680532445924,-0.0050000000000000044,0.982
9752.69,0.0,0.977,7.820878378378378,-0.0050000000000000044,0.982
6650.96,0.0,0.977,16.95956043956044,-0.006000000000000005,0.983
6794.729,0.0,0.977,21.1413698630137,-0.006000000000000005,0.983
7070.94,0.0,0.977,18.89779591836735,-0.006000000000000005,0.983
7746.928,0.0,0.977,18.050526315789472,-0.006000000000000005,0.983
8476.113,0.0,0.977,15.4332,-0.006000000000000005,0.983
8806.65,0.0,0.977,13.577595307917887,-0.006000000000000005,0.983
9123.202,1.036,0.977,12.332465753424659,-0.006000000000000005,0.983
9305.625,0.0,0.977,10.2888,-0.006000000000000005,0.983
9753.566,0.0,0.977,7.834111675126904,-0.006000000000000005,0.983
6669.863,0.0,0.977,14.559622641509435,-0.007000000000000006,0.984
6796.82,0.0,0.977,21.287172413793105,-0.007000000000000006,0.984
7073.48,0.0,0.977,18.975245901639347,-0.007000000000000006,0.984
7748.899,1.023,0.977,18.103460410557183,-0.007000000000000006,0.984
8477.011,0.0,0.977,15.464128256513025,-0.007000000000000006,0.984
8807.695,0.0,0.977,13.597533039647574,-0.007000000000000006,0.984
9123.707,0.0,0.977,12.34656,-0.007000000000000006,0.984
9306.049,1.042,0.977,10.305976627712855,-0.007000000000000006,0.984
9754.421,0.0,0.977,7.842958780350085,-0.007000000000000006,0.984
6687.115,0.0,0.977,10.357852348993289,-0.008000000000000007,0.985
6799.604,0.0,0.977,21.1413698630137,-0.008000000000000007,0.985
7076.022,0.0,0.977,19.053333333333335,-0.008000000000000007,0.985
7750.872,0.0,0.977,18.15670588235294,-0.008000000000000007,0.985
8477.909,0.0,0.977,15.495180722891567,-0.008000000000000007,0.985
8808.754,1.03,0.977,13.637584683357877,-0.008000000000000007,0.985
9124.213,0.0,0.977,12.374845360824743,-0.008000000000000007,0.985
9306.472,0.0,0.977,10.323210702341138,-0.008000000000000007,0.985
9755.294,0.0,0.977,7.851825890333522,-0.008000000000000007,0.985
6689.458,0.0,0.977,7.047123287671233,-0.009000000000000008,0.986
6803.833,0.0,0.977,20.174117647058825,-0.009000000000000008,0.986
7078.56,0.0,0.977,19.053333333333335,-0.009000000000000008,0.986
7752.839,1.023,0.977,18.210265486725664,-0.009000000000000008,0.986
8478.811,0.0,0.977,15.52635814889336,-0.009000000000000008,0.986
8809.826,0.0,0.977,13.657699115044245,-0.009000000000000008,0.986
9124.717,0.0,0.977,12.389036697247708,-0.009000000000000008,0.986
9306.892,0.0,0.977,10.340502512562814,-0.009000000000000008,0.986
9756.15,0.0,0.977,7.860713073005094,-0.009000000000000008,0.986
6663.825,0.0,0.977,4.93073482428115,-0.010000000000000009,0.987
6807.667,0.0,0.977,19.412830188679244,-0.010000000000000009,0.987
7081.101,0.0,0.977,19.132066115702482,-0.010000000000000009,0.987
7754.818,0.0,0.977,18.210265486725664,-0.010000000000000009,0.987
8479.715,1.026,0.977,15.55766129032258,-0.010000000000000009,0.987
8810.918,0.0,0.977,13.677872968980795,-0.010000000000000009,0.987
9125.221,0.0,0.977,12.417517241379311,-0.010000000000000009,0.987
9307.31,0.0,0.977,10.357852348993289,-0.010000000000000009,0.987
9756.994,0.0,0.977,7.869620396600567,-0.010000000000000009,0.987
6637.988,0.0,0.977,5.612072727272727,-0.01100000000000001,0.988
6810.471,0.0,0.977,18.93644171779141,-0.01100000000000001,0.988
7083.643,0.0,0.977,19.21145228215768,-0.01100000000000001,0.988
7756.791,0.0,0.977,18.26414201183432,-0.01100000000000001,0.988
8480.612,1.026,0.977,15.589090909090908,-0.01100000000000001,0.988
8812.043,0.0,0.977,13.718399999999997,-0.01100000000000001,0.988
9125.725,1.036,0.977,12.446129032258066,-0.01100000000000001,0.988
9307.727,0.0,0.977,10.375260504201682,-0.01100000000000001,0.988
9757.851,0.0,0.977,7.878547929665343,-0.01100000000000001,0.988
6636.099,0.0,0.977,11.51731343283582,-0.01200000000000001,0.989
6813.76,0.0,0.977,18.372857142857143,-0.01200000000000001,0.989
7086.184,1.02,0.977,19.21145228215768,-0.01200000000000001,0.989
7758.771,0.0,0.977,18.31833827893175,-0.01200000000000001,0.989
8481.512,0.0,0.977,15.620647773279352,-0.01200000000000001,0.989
8813.219,0.0,0.977,13.73875370919881,-0.01200000000000001,0.989
9126.229,0.0,0.977,12.460484429065744,-0.01200000000000001,0.989
9308.143,0.0,0.977,10.392727272727273,-0.01200000000000001,0.989
9758.691,0.0,0.977,7.8874957410562185,-0.01200000000000001,0.989
6646.628,0.0,0.977,16.59483870967742,-0.013000000000000012,0.99
6816.712,0.0,0.977,17.94558139534884,-0.013000000000000012,0.99
7088.731,0.0,0.977,19.291500000000003,-0.013000000000000012,0.99
7760.752,1.023,0.977,18.372857142857143,-0.013000000000000012,0.99
8482.415,1.026,0.977,15.65233265720081,-0.013000000000000012,0.99
8814.511,0.0,0.977,13.779642857142855,-0.013000000000000012,0.99
9126.733,0.0,0.977,12.489294797687862,-0.013000000000000012,0.99
9308.559,0.0,0.977,10.410252951096123,-0.013000000000000012,0.99
9759.535,0.0,0.977,7.89646389994315,-0.013000000000000012,0.99
6666.047,0.0,0.977,21.1413698630137,-0.014000000000000012,0.991
6819.633,0.0,0.977,17.438644067796613,-0.014000000000000012,0.991
7091.269,0.0,0.977,19.37221757322176,-0.014000000000000012,0.991
7762.726,0.0,0.977,18.427701492537313,-0.014000000000000012,0.991
8483.311,0.0,0.977,15.684146341463414,-0.014000000000000012,0.991
8815.707,1.03,0.977,13.800178837555885,-0.014000000000000012,0.991
9127.236,0.0,0.977,12.50375,-0.014000000000000012,0.991
9308.973,1.042,0.977,10.427837837837838,-0.014000000000000012,0.991
9760.358,0.0,0.977,7.905452475811042,-0.014000000000000012,0.991
6686.605,1.019,0.977,16.245473684210527,-0.015000000000000013,0.992
6822.23,0.0,0.977,17.05325966850829,-0.015000000000000013,0.992
7093.816,0.0,0.977,19.37221757322176,-0.015000000000000013,0.992
7764.709,0.0,0.977,18.482874251497005,-0.015000000000000013,0.992
8484.22,0.0,0.977,15.748163265306122,-0.015000000000000013,0.992
8816.73,0.0,0.977,13.820776119402984,-0.015000000000000013,0.992
9127.738,1.036,0.977,12.532761020881672,-0.015000000000000013,0.992
9309.388,0.0,0.977,10.445482233502538,-0.015000000000000013,0.992
9761.199,0.0,0.977,7.914461538461539,-0.015000000000000013,0.992
6704.611,0.0,0.977,11.871692307692307,-0.016000000000000014,0.993
6824.281,0.0,0.977,17.84184971098266,-0.016000000000000014,0.993
7096.36,0.0,0.977,19.453613445378153,-0.016000000000000014,0.993
7766.703,0.0,0.977,18.482874251497005,-0.016000000000000014,0.993
8485.119,1.026,0.977,15.780368098159508,-0.016000000000000014,0.993
8817.752,0.0,0.977,13.862155688622753,-0.016000000000000014,0.993
9128.24,0.0,0.977,12.561906976744186,-0.016000000000000014,0.993
9309.801,0.0,0.977,10.463186440677967,-0.016000000000000014,0.993
9762.022,1.051,0.977,7.923491158014832,-0.016000000000000014,0.993
6712.135,0.0,0.977,9.526666666666667,-0.017000000000000015,0.994
6827.356,1.02,0.977,16.86688524590164,-0.017000000000000015,0.994
7098.906,0.0,0.977,19.53569620253165,-0.017000000000000015,0.994
7768.683,0.0,0.977,18.53837837837838,-0.017000000000000015,0.994
8486.013,1.026,0.977,15.812704918032786,-0.017000000000000015,0.994
8818.773,0.0,0.977,13.88293853073463,-0.017000000000000015,0.994
9128.743,0.0,0.977,12.57653084982538,-0.017000000000000015,0.994
9310.213,0.0,0.977,10.47206106870229,-0.017000000000000015,0.994
9762.835,0.0,0.977,7.93254140491148,-0.017000000000000015,0.994
6714.588,0.0,0.977,8.080209424083769,-0.018000000000000016,0.995
6829.949,0.0,0.977,16.076249999999998,-0.018000000000000016,0.995
7101.451,0.0,0.977,19.53569620253165,-0.018000000000000016,0.995
7770.682,0.0,0.977,18.59421686746988,-0.018000000000000016,0.995
8486.921,0.0,0.977,15.84517453798768,-0.018000000000000016,0.995
8819.797,0.0,0.977,13.903783783783782,-0.018000000000000016,0.995
9129.245,0.0,0.977,12.605880980163361,-0.018000000000000016,0.995
9310.625,0.0,0.977,10.489855564995752,-0.018000000000000016,0.995
9763.658,1.051,0.977,7.941612349914236,-0.018000000000000016,0.995
6707.393,0.0,0.977,6.1980722891566264,-0.019000000000000017,0.996
6832.219,0.0,0.977,15.992953367875648,-0.019000000000000017,0.996
7103.999,0.0,0.977,19.61847457627119,-0.019000000000000017,0.996
7772.663,0.0,0.977,18.650392749244713,-0.019000000000000017,0.996
8487.824,0.0,0.977,15.877777777777778,-0.019000000000000017,0.996
8820.815,0.0,0.977,13.945662650602408,-0.019000000000000017,0.996
9129.746,0.0,0.977,12.620607476635515,-0.019000000000000017,0.996
9311.036,1.042,0.977,10.507710638297873,-0.019000000000000017,0.996
9764.46,0.0,0.977,7.950704064109902,-0.019000000000000017,0.996
6699.693,0.0,0.977,5.377421602787457,-0.020000000000000018,0.997
6834.706,0.0,0.977,15.748163265306122,-0.020000000000000018,0.997
7106.547,0.0,0.977,19.701957446808514,-0.020000000000000018,0.997
7774.662,0.0,0.977,18.70690909090909,-0.020000000000000018,0.997
8488.721,0.0,0.977,15.910515463917525,-0.020000000000000018,0.997
8821.85,0.0,0.977,13.966696832579183,-0.020000000000000018,0.997
9130.248,0.0,0.977,12.65016393442623,-0.020000000000000018,0.997
9311.447,0.0,0.977,10.525626598465474,-0.020000000000000018,0.997
9765.273,0.0,0.977,7.959816618911174,-0.020000000000000018,0.997
6695.347,1.019,0.977,5.0934653465346535,-0.02100000000000002,0.998
6836.78,0.0,0.977,15.205123152709358,-0.02100000000000002,0.998
7109.092,1.02,0.977,19.701957446808514,-0.02100000000000002,0.998
7776.655,1.023,0.977,18.763768996960486,-0.02100000000000002,0.998
8489.626,0.0,0.977,15.943388429752066,-0.02100000000000002,0.998
8822.885,1.031,0.977,13.987794561933534,-0.02100000000000002,0.998
